Timestamp,Gender,University ,Major,What was your grade in your first introductory course (i.e. Fundamentals of programming 1)?,What was your grade in your second introductory course (i.e. Fundamentals of programming 2)?,What was/were the programming language(s) taught on your introductory courses?,Generally I have felt secure about attempting computer programming problems.,I am sure I could do advanced work in programming.,I am sure that I can learn programming.,I think I could handle more difficult programming problems.,I can get good grades in future programming courses.,I have a lot of self-confidence when it comes to programming.,I am planning to work/I already work in a field that involves programming.,I'm not good at programming.,I'm not the type to do well in computer programming.,"For some reason even though I work hard at it, programming seems unusually hard for me.",Programming courses have been my worst subjects.,I am challenged by programming problems I can't understand immediately.,Figuring out programming problems does not appeal to me.,The challenge of programming problems does not appeal to me.,Programming is boring.,I don't understand how some people can spend so much time on writing programs and seem to enjoy it.,"I enjoy/enjoyed working with an IDE (e.g. NetBeans, Microsoft Visual Studio, Eclipse)",I enjoyed team project components (e.g. pair programming) during the courses. ,"If I had a chance, I would change my major to a major that doesn't involve programming courses.",Were you satisfied with the teaching approach during the programming introductory courses?,"If not, suggest some methods to improve your programming learning experience? ","If there is\was a reason that keeps you away from either learning (or working in) programming, what would it be?"
2018/08/17 12:37:33 PM GMT+1,Female,University of Nottingham,Computer Science,100% - 70%,100% - 70%,Java;C;Other,4,4,4,4,4,4,2,1,1,1,1,2,3,2,3,4,1,1,3,Not sure,,
2018/08/17 4:30:03 PM GMT+1,Male,University of Birmingham,Computer Science,100% - 70%,100% - 70%,Java,4,3,5,4,4,4,5,2,3,1,1,4,1,1,1,1,5,3,1,Not sure,,
2018/08/17 5:00:48 PM GMT+1,Male,King Khalid University,Computer Science,"A+, A","B+, B",Java,4,4,5,4,5,5,5,1,1,3,1,2,3,3,1,1,5,4,1,Yes,,My Family
2018/08/17 11:07:38 PM GMT+1,Male,King Abdulaziz University,Computer Science,"A+, A","B+, B",Java,5,5,5,5,5,4,3,2,1,1,1,2,1,1,3,2,4,3,1,Not sure,,Procrastination
2018/08/18 1:20:30 AM GMT+1,Female,King Abdulaziz University,Information Technology,"A+, A","A+, A",Java,5,5,5,4,5,5,5,1,1,1,1,1,1,1,1,1,5,3,1,مبسوطة من طريقة التدريس بس كنت وما زال ما يعجبني الاختبار الورقي لها، صحيح الجانب العملي هو الغالب ولكن برأيي البرمجة المفروض ما تختبر ورقي أبداً,,
2018/08/18 4:27:49 AM GMT+1,Male,other,Information Technology,"B+, B","C+, C",Java;C,3,5,5,4,5,5,5,2,1,2,1,4,3,3,2,1,4,5,4,Yes,,
2018/08/18 8:41:03 PM GMT+1,Male,University of Birmingham,Computer Science,100% - 70%,100% - 70%,Java;C,5,5,5,4,4,5,5,1,1,1,1,4,3,3,1,1,3,3,1,Yes,,usually it's hard to find an appropriate starting point to learn a new language/ some new features
2018/08/19 6:24:22 PM GMT+1,Male,Taibah University,Computer Information Systems,"A+, A","A+, A",Java,3,2,5,3,5,5,2,1,4,3,5,1,1,1,3,1,5,5,1,No,More challenging projects ,The lab teacher 
2018/08/19 6:24:26 PM GMT+1,Female,Effat University,other,"B+, B","B+, B",Java,4,5,4,3,4,3,3,3,3,3,2,3,2,2,1,1,4,3,3,Yes,,
2018/08/19 6:33:15 PM GMT+1,Female,Princess Nora bint Abdul Rahman University,Computer Information Systems,"D+, D","D+, D",Java,3,3,3,3,4,1,3,3,3,3,3,3,3,3,2,3,1,2,1,Not sure,,
2018/08/19 6:47:31 PM GMT+1,Male,other,Information Technology,"A+, A","A+, A",Java,4,4,5,4,4,2,3,2,2,2,3,1,1,1,5,4,2,2,5,No,Given more examples ,Tight schedule with other tasks 
2018/08/19 7:43:47 PM GMT+1,Female,Imam Abdulrahman Bin Faisal University,Computer Science,"B+, B","B+, B",Java;C++,4,2,5,3,3,2,3,3,3,4,1,2,3,3,1,1,5,2,1,No,,
2018/08/19 10:23:46 PM GMT+1,Female,Princess Nora bint Abdul Rahman University,Computer Science,"B+, B","C+, C",Java,4,5,5,5,5,5,5,1,1,1,1,3,2,1,1,1,5,3,1,Not sure,"Udacity nonodgrees, Udemy courses ...",
2018/08/19 11:40:03 PM GMT+1,Male,Alfaisal University,Computer Engineering,"C+, C","D+, D",C;C++,3,4,2,2,2,2,3,2,2,3,2,3,4,4,5,5,3,3,3,Yes,,
2018/08/19 11:41:07 PM GMT+1,Male,Taibah University,Computer Information Systems,"B+, B","C+, C",Java;C#,4,4,5,5,5,3,5,1,1,1,1,4,3,3,1,1,5,3,1,Yes,,
2018/08/20 12:46:13 AM GMT+1,Female,Taif University,Computer Engineering,"B+, B","A+, A",C++,5,4,4,3,4,4,2,2,3,3,2,3,1,1,1,1,2,2,3,No,,
2018/08/20 12:54:25 AM GMT+1,Male,Imam Abdulrahman Bin Faisal University,Computer Information Systems,"C+, C","D+, D",Java;C++;Other,4,4,4,4,4,4,3,3,3,3,4,4,3,3,2,2,4,4,4,Not sure,,
2018/08/20 1:04:12 AM GMT+1,Male,other,Computer Engineering,"C+, C","B+, B",Python;Java;C++;C#,3,5,5,4,5,4,4,1,1,2,1,2,2,1,1,1,5,4,1,Yes,,
2018/08/20 1:35:36 AM GMT+1,Female,Jubail Industrial College,Computer Science,I don't remember,I don't remember,Java;C++,3,4,5,3,4,4,2,2,2,2,1,4,2,2,2,2,3,3,2,Not sure,,
2018/08/20 1:52:55 AM GMT+1,Female,Princess Nora bint Abdul Rahman University,Computer Engineering,"C+, C",Not applicable,C++,3,5,4,3,4,3,1,3,5,1,3,3,1,3,2,1,5,5,1,No,,
2018/08/20 2:12:34 AM GMT+1,Female,Imam Abdulrahman Bin Faisal University,other,"B+, B","A+, A",C++,5,3,5,4,4,3,5,1,1,1,1,2,2,2,1,3,4,3,1,Yes,,
2018/08/20 2:19:56 AM GMT+1,Female,University of Birmingham,Computer Science,69% - 60&,59% - 50%,Java,4,4,5,4,4,3,5,2,1,2,1,5,2,1,1,1,5,3,1,Yes,,"It’s daunting how much there is to learn, the technology’s always changing and you don’t know if what you’re doing will be employable in 5-10 years time. It’s difficult to find one set of best practices as every company is different. Will I be in a good job when I’m 60 and don’t know all the new complex languages the students of that time will?"
2018/08/20 2:38:13 AM GMT+1,Male,University of Jeddah,Computer Information Systems,"A+, A","C+, C",Java,4,4,5,4,4,4,4,4,1,1,1,3,2,2,1,1,3,4,1,Yes,,
2018/08/20 2:53:52 AM GMT+1,Male,Coventry University,Computer Science,I don't remember,I don't remember,C++,3,2,3,2,3,2,4,3,3,2,1,3,3,3,1,3,4,3,1,Yes,,
2018/08/20 3:00:20 AM GMT+1,Female,King Saud University,Information Technology,"B+, B","A+, A",C++,5,3,5,4,4,3,3,3,1,5,1,3,3,3,1,1,5,5,1,Not sure,,
2018/08/20 3:01:36 AM GMT+1,Male,Yanbu University College,Computer Engineering,"D+, D","A+, A",Java;C,4,3,5,4,4,4,3,2,2,3,2,2,2,2,2,2,4,4,1,Not sure,Practice practice practice,Sallary
2018/08/20 3:19:36 AM GMT+1,Female,Imam Abdulrahman Bin Faisal University,Computer Information Systems,Fail (F),"B+, B",Java;C++,4,3,4,3,4,3,5,2,3,3,1,3,2,2,1,1,5,4,1,No,It is best to fully understand the programming problem and planing how solve it using paper first instead of jumping to using an IDE to solve it and practicing programming is essential to excels it ,
2018/08/20 3:32:38 AM GMT+1,Female,Princess Nora bint Abdul Rahman University,Computer Science,"B+, B","B+, B",Java;C++;C#,3,4,5,3,4,4,3,1,1,1,1,1,3,,2,5,5,5,4,No,"Self-education by reading and searching books, search engines, as well as YouTube, educational platforms such as udasity and udmey, as well as the Vision Educational Academy","


The lack of help for parents in education and the provision of learning resources from laptop or iPhone, the pressures in the endurance of some girls from the responsibilities of many in the home despite the presence of mother and father, and also a lack of performance of teachers in the teaching of programming some of them are neglected or some of them do not have sufficient capabilities to explain."
2018/08/20 8:31:21 AM GMT+1,Female,King Saud University,Software Engineering,"A+, A","A+, A",Java,5,4,5,5,5,4,2,1,1,1,1,4,2,2,1,1,4,5,1,Yes,,"Programming takes a lot of your time but the salary isn’t good enough.. it takes a lot of your brain energy but tbe return is low.. I’d rather do less mentally-exhausting work. (Because, to be honest, fixing bugs haunts me in my dreams! Programming never stops in my head, that’s why it’s too exhaustive for me to work in it)"
2018/08/20 10:01:01 AM GMT+1,Female,University of Birmingham,Computer Science,100% - 70%,Not applicable,Java,5,4,5,4,4,3,3,2,2,3,1,3,2,2,2,1,1,3,1,Yes,,
2018/08/20 11:28:26 AM GMT+1,Male,Al Yamamah University,Computer Science,"B+, B","B+, B",Python;Java,3,3,4,4,4,4,3,1,1,2,1,4,3,3,2,2,4,4,1,Not sure,Working with real proplem and project,
2018/08/20 2:30:50 PM GMT+1,Female,Al Jawf University,Computer Science,"D+, D","D+, D",Java,2,3,1,2,2,1,4,3,2,3,1,1,3,2,2,2,1,2,2,Yes,Kk,Kk
2018/08/20 4:54:59 PM GMT+1,Female,Imam Muhammad bin Saud Islamic University,Computer Science,Fail (F),"C+, C",C++,4,4,5,3,5,4,4,1,1,1,2,5,3,3,2,2,3,1,2,Not sure,,
2018/08/20 5:37:12 PM GMT+1,Female,Princess Nora bint Abdul Rahman University,Computer Science,"A+, A","A+, A",Java,5,5,5,5,5,5,5,1,1,1,1,5,1,1,1,1,5,5,1,Yes,,
2018/08/20 6:30:08 PM GMT+1,Female,King Khalid University,Computer Science,"A+, A","A+, A",Java;C++,2,2,4,2,4,2,4,3,3,3,2,4,4,3,3,2,4,3,3,Not sure,,
2018/08/20 8:10:01 PM GMT+1,Female,Princess Nora bint Abdul Rahman University,Computer Information Systems,"B+, B","A+, A",Java,3,2,5,4,3,4,2,4,4,3,4,4,3,2,5,5,3,3,5,Yes,,
2018/08/20 8:13:46 PM GMT+1,Female,Princess Nora bint Abdul Rahman University,Computer Information Systems,"B+, B","A+, A",Java,3,4,4,3,4,4,4,2,4,4,4,3,4,4,2,3,4,4,1,Yes,,
2018/08/20 8:27:58 PM GMT+1,Female,Princess Nora bint Abdul Rahman University,Computer Information Systems,"D+, D","D+, D",Java,4,4,5,4,4,5,5,1,1,3,2,3,2,2,2,2,5,5,1,No,,
2018/08/20 8:41:09 PM GMT+1,Female,Princess Nora bint Abdul Rahman University,Information Technology,"C+, C","B+, B",Java,1,2,3,3,4,2,1,5,4,4,5,4,5,4,1,1,4,4,2,No,Break out the complexity of the subject and give an examples from real life.,"It’s way to complicated and you have to memorize major parts to understand it , errors are hard to find or understand. "
2018/08/20 8:56:56 PM GMT+1,Female,Qassim University,Computer Science,"A+, A","A+, A",Java;C;C++,3,4,5,4,5,5,3,4,4,2,1,1,1,1,1,1,5,5,1,Yes,,
2018/08/20 9:06:09 PM GMT+1,Female,Princess Nora bint Abdul Rahman University,Computer Science,"A+, A","A+, A",Java,5,5,5,5,5,5,5,1,1,1,1,4,3,2,1,1,5,3,1,Not sure,,
2018/08/20 9:20:41 PM GMT+1,Female,Princess Nora bint Abdul Rahman University,Computer Information Systems,"A+, A","A+, A",Java,2,3,5,4,5,4,3,1,1,2,1,2,2,2,1,2,4,4,1,Not sure,,
2018/08/20 11:46:27 PM GMT+1,Female,Princess Nora bint Abdul Rahman University,Computer Information Systems,"A+, A","A+, A",Java,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,5,2,1,Yes,,
2018/08/21 1:51:59 AM GMT+1,Female,Princess Nora bint Abdul Rahman University,Computer Information Systems,"B+, B","B+, B",Java,4,3,5,2,4,3,2,3,4,2,1,2,2,4,2,4,2,5,3,No,More training ,
2018/08/21 3:04:19 AM GMT+1,Male,University College of Jubail,Computer Science,"C+, C","B+, B",Java;C++,4,5,5,5,5,5,4,1,1,3,1,5,3,1,1,1,5,1,1,Yes,,
2018/08/21 6:52:10 AM GMT+1,Female,Qassim University,Computer Science,Fail (F),"C+, C",Java;C,3,5,5,4,5,4,4,3,2,2,1,3,2,2,1,1,5,5,1,Not sure,,
2018/08/22 9:12:50 PM GMT+1,Male,Umm Al-Qura University,Computer Engineering,"C+, C","B+, B",Java,3,4,5,3,4,4,5,2,1,3,3,3,2,2,2,2,4,2,1,No,make full projects from the start and focus more on practical teaching ,there is a lot of platform and a lot of programing language its hard to kep up with all of them
2018/08/22 10:25:14 PM GMT+1,Male,King Khalid University,Computer Engineering,"A+, A","A+, A",Java;C++,4,4,5,4,4,4,4,1,1,1,1,3,2,1,1,1,5,3,1,Yes,,
2018/08/22 11:06:16 PM GMT+1,Female,Taibah University,Computer Science,"B+, B","C+, C",Java,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,Yes,,
2018/08/22 11:31:22 PM GMT+1,Male,King Fahd University for Petroleum and Minerals,Software Engineering,"A+, A","A+, A",Java,5,3,5,3,5,5,5,1,1,1,1,2,1,1,1,1,4,4,1,Not sure,,
2018/08/22 11:58:02 PM GMT+1,Female,other,Information Technology,"B+, B","B+, B",Java,4,4,5,4,5,5,3,1,1,1,1,1,1,1,1,1,5,5,1,Not sure,,
2018/08/23 1:58:56 AM GMT+1,Male,King Saud University,Computer Engineering,"A+, A","B+, B",Java,2,4,5,4,4,3,4,1,1,1,1,3,1,3,1,1,5,4,1,No,"Be more ease, and provide more clear example when teaching a fundamental component",Some teaching styles at University
2018/08/23 2:06:06 AM GMT+1,Male,King Fahd University for Petroleum and Minerals,Software Engineering,"A+, A","A+, A",Java,5,5,5,5,5,5,5,1,1,1,1,4,1,1,1,1,3,3,1,Yes,,
2018/08/23 4:29:46 AM GMT+1,Male,other,Information Technology,"C+, C","B+, B",Python;C,3,5,5,4,4,3,5,2,3,3,1,3,3,3,2,2,4,3,1,Yes,It depends on the lecturer and teaching methods ,"Not being patient, lack of the basic and fundamentals in programming ( math and algorithms)"
2018/08/23 11:05:55 AM GMT+1,Female,King Saud University,Software Engineering,"B+, B","B+, B",Java,3,5,5,5,5,3,2,2,2,2,2,2,2,2,2,2,4,4,2,No,I would make it in a more fun way since the stress they put the students into easpecilly in evaluation classes makes students doubt their abilities and compare themselves to other hence they lose confidence. ,Maybe because it requires spending lots of time in front of a computer  and less communication with other . I wouldn’t say it’s always a problem but sometimes it could be
2018/08/23 4:50:33 PM GMT+1,Female,University of Birmingham,Computer Science,69% - 60&,69% - 60%,Java;Other,3,3,5,3,3,2,4,2,3,5,5,3,1,1,1,1,5,4,1,Yes,,
2018/08/23 6:00:01 PM GMT+1,Female,King Abdulaziz University,Computer Information Systems,"B+, B","D+, D",Java,5,5,5,5,1,4,5,1,1,1,1,2,4,4,4,2,5,5,1,"Not at all, and I had 3 programming intro courses btw.","More hours spent on executing code than it's spent on theory. Teaching us the newest and most used prog language. 
A large percent of the grade is on the final, where we have to write down code (wtf can never memorise code) so in the end I don't care about the grade and just understand and learn how to program properly. ",Null
2018/08/23 6:15:19 PM GMT+1,Male,King Abdulaziz University,Information Technology,100% - 70%,69% - 60%,Java,3,4,4,2,3,4,3,4,4,2,3,3,4,4,3,4,4,3,2,Yes,,
2018/08/23 8:06:30 PM GMT+1,Male,University of Birmingham,Computer Science,100% - 70%,100% - 70%,Java,3,3,3,3,3,2,4,2,2,3,2,3,3,3,2,2,4,3,2,No,,
2018/08/23 9:29:30 PM GMT+1,Male,King Faisal University,Computer Science,"B+, B","A+, A",Java;C++,4,5,5,5,4,4,5,1,1,1,1,1,1,1,1,1,5,5,1,No,"Programming is a way of “thinking” and solving problems not a way of “memorizing”. Currently most of the universities teaching programming in theory more that teaching it practicaly, which is not good for practicing programming and developing students on it.",- 
2018/08/24 12:22:44 AM GMT+1,Female,Effat University,other,"B+, B","B+, B",C++;Other,5,5,5,5,5,5,5,3,3,3,3,4,2,2,1,2,3,4,1,No,Good teachers + prepared labs,
2018/08/24 11:44:14 AM GMT+1,Female,other,Computer Science,100% - 70%,100% - 70%,C,5,3,5,3,5,4,5,3,3,4,1,5,3,3,1,2,1,5,1,No,,
2018/08/25 12:47:17 AM GMT+1,Female,King Saud University,Computer Science,"B+, B","B+, B",Java,5,5,5,4,4,3,5,1,1,3,1,5,1,1,3,1,4,1,1,Yes,,Working with groups 
2018/08/25 12:49:49 AM GMT+1,Female,King Saud University,other,"A+, A","A+, A",Java,4,4,5,5,4,5,5,1,1,1,1,1,1,1,1,1,4,4,1,Not sure,,
2018/08/25 1:27:53 AM GMT+1,Female,Imam Muhammad bin Saud Islamic University,Information Technology,"A+, A","C+, C",Java;C++,3,2,5,3,4,4,3,4,4,3,2,2,3,3,1,2,5,5,1,Not sure,,
2018/08/25 2:09:12 AM GMT+1,Female,King Saud University,Computer Science,"A+, A","A+, A",Java,5,4,4,3,4,4,4,3,3,2,1,3,2,1,2,4,2,4,2,Yes,,
2018/08/25 3:43:03 AM GMT+1,Male,University of Birmingham,Computer Science,"A+, A","A+, A",Java;Other,4,4,4,5,5,4,5,1,1,1,1,3,3,3,2,1,2,3,2,Yes,,
2018/08/26 9:39:16 AM GMT+1,Female,King Abdulaziz University,Information Technology,"B+, B","A+, A",Java,3,3,5,3,4,3,5,2,2,4,2,4,4,4,2,2,4,2,3,Not sure,,
2018/08/27 10:52:38 AM GMT+1,Female,King Saud University,Software Engineering,"A+, A","A+, A",Java,4,5,5,4,5,4,4,1,1,1,1,2,1,2,1,1,4,3,1,Yes,,
2018/08/27 4:34:35 PM GMT+1,Female,University of Birmingham,Computer Science,100% - 70%,100% - 70%,Java,5,5,5,5,5,5,5,2,1,1,1,2,1,1,1,1,4,3,1,Yes,,
2018/08/28 3:07:07 PM GMT+1,Female,Alfaisal University,other,"A+, A","A+, A",C++;Other,3,4,5,3,4,4,3,1,1,2,3,2,2,3,2,1,4,4,2,Yes,,
2018/08/28 3:14:11 PM GMT+1,Female,King Faisal University,other,I don't remember,I don't remember,C++,,4,2,4,4,2,4,1,4,4,5,4,4,4,1,1,3,4,4,Not sure,,
2018/08/28 3:18:55 PM GMT+1,Female,Alfaisal University,other,"C+, C","D+, D",C++;Other,3,4,5,4,5,4,4,1,1,3,1,3,1,1,1,1,3,1,1,Not sure,Self learning and practice ,Sickness 
2018/08/28 6:30:10 PM GMT+1,Female,King Faisal University,other,"D+, D",I don't remember,C++,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,No,Nothing,Nothing
2018/08/29 5:05:57 AM GMT+1,Male,other,Software Engineering,Not applicable,Not applicable,Java,5,5,5,5,5,5,5,1,1,1,1,4,1,1,1,1,5,5,1,Yes,,
2018/08/29 5:08:01 AM GMT+1,Female,other,other,Not applicable,Not applicable,Java,5,4,5,5,5,5,4,1,5,2,1,4,1,1,1,1,3,3,1,No,It’s all self taught ,
2018/08/29 5:39:38 AM GMT+1,Female,other,other,Not applicable,Not applicable,Java,3,1,4,4,4,3,2,3,2,2,2,4,2,2,2,3,3,3,2,Yes,,Concepts not explained well enough/too many concepts
2018/08/29 6:07:40 AM GMT+1,Male,other,other,Not applicable,Not applicable,Python;Java,4,4,4,4,4,3,4,3,2,2,1,3,3,3,2,2,2,3,1,Yes,,
2018/08/29 6:32:02 AM GMT+1,Male,other,Information Technology,Not applicable,Not applicable,Java,4,5,5,4,4,3,4,1,1,1,2,1,2,2,2,2,5,5,1,No,Make it more interesting.,Lack of choice of being able to use better languages
2018/08/29 6:44:41 AM GMT+1,Male,other,Computer Information Systems,Not applicable,Not applicable,Java,4,3,2,3,3,4,3,3,3,2,2,5,2,3,4,5,4,2,1,Yes,,
2018/08/29 7:11:25 AM GMT+1,Other,other,other,Not applicable,Not applicable,Java,3,4,5,4,4,3,2,3,3,3,2,4,3,2,2,3,1,2,3,Yes,,I'm studying Engineering and my values are leaning towards civil engineering.
2018/08/29 9:41:20 AM GMT+1,Male,other,other,Not applicable,Not applicable,Java,3,3,5,4,3,2,2,4,2,2,2,4,5,5,4,5,3,3,2,Yes,,
2018/08/29 11:53:36 AM GMT+1,Male,other,other,100% - 70%,100% - 70%,Java;C,4,5,5,5,5,5,3,1,1,2,1,3,1,1,1,1,3,2,1,Yes,,
2018/08/29 1:35:33 PM GMT+1,Male,other,other,100% - 70%,100% - 70%,Java;Other,2,2,4,4,3,2,2,2,4,2,2,2,2,2,3,4,3,2,3,Yes,,
2018/08/29 5:20:21 PM GMT+1,Female,other,Information Technology,Not applicable,Not applicable,Java,4,4,4,4,4,3,5,2,1,2,2,3,2,1,1,1,3,3,1,Yes,,My natural traits of stubbornness and impatience that may hinder me from learning from my mistakes or properly deconstructing the problem.
2018/08/30 4:58:24 AM GMT+1,Male,other,Computer Science,"A+, A",Not applicable,C,3,2,5,4,4,3,5,2,1,1,1,5,1,1,1,1,3,4,1,Yes,,Tight deadlines for more harder program creation
2018/08/30 8:14:02 AM GMT+1,Female,other,other,Not applicable,Not applicable,Java,1,5,5,5,5,4,5,1,1,1,1,4,1,1,1,1,3,1,1,Yes,,
